,DateTime,InsideHumidity,InsideTemperature,InsideCO2,OutsideHumidity,OutsideTemperature,OutsideCO2
92922,2022-12-30 08:15:15,59.9,13.1,1024,85.9,7.0,2102
92923,2022-12-30 08:15:25,59.8,13.2,1024,85.9,7.1,2102
92924,2022-12-30 08:15:35,59.8,13.1,1024,86.0,7.1,2102
92925,2022-12-30 08:15:45,59.7,13.1,1024,85.9,7.0,2102
92926,2022-12-30 08:15:55,59.8,13.2,1024,86.0,7.1,2102
92927,2022-12-30 08:16:05,59.8,13.1,1024,86.0,7.1,2102
92928,2022-12-30 08:16:15,59.9,13.2,1024,86.0,7.0,2102
92929,2022-12-30 08:16:25,59.9,13.1,1024,86.0,7.1,2102
92930,2022-12-30 08:16:35,59.9,13.1,1024,86.0,7.0,2102
92931,2022-12-30 08:16:45,59.9,13.1,1024,86.0,7.0,2102
92932,2022-12-30 08:16:55,60.0,13.2,1024,86.0,7.0,2102
92933,2022-12-30 08:17:05,59.9,13.2,1024,86.0,7.0,2102
92934,2022-12-30 08:17:15,59.9,13.2,1024,86.0,7.0,2102
92935,2022-12-30 08:17:25,59.9,13.2,1024,86.0,7.0,2102
92936,2022-12-30 08:17:35,59.9,13.2,1024,86.1,7.0,2102
92937,2022-12-30 08:17:45,59.9,13.1,1024,86.1,7.0,2102
92938,2022-12-30 08:17:55,60.0,13.2,1024,86.1,7.0,2102
92939,2022-12-30 08:18:05,59.9,13.2,1024,86.1,7.0,2098
92940,2022-12-30 08:18:15,59.9,13.2,1024,86.1,7.0,2098
92941,2022-12-30 08:18:25,59.8,13.2,1024,86.1,7.0,2098
92942,2022-12-30 08:18:35,59.9,13.2,1024,86.2,7.0,2098
92943,2022-12-30 08:18:45,59.9,13.2,1024,86.2,7.0,2098
92944,2022-12-30 08:18:55,59.8,13.2,1024,86.2,7.0,2098
92945,2022-12-30 08:19:05,59.9,13.2,1024,86.2,7.0,2098
92946,2022-12-30 08:19:15,59.8,13.1,1024,86.2,7.0,2098
92947,2022-12-30 08:19:25,59.9,13.2,1024,86.2,7.0,2102
92948,2022-12-30 08:19:35,59.9,13.2,1024,86.2,7.0,2098
92949,2022-12-30 08:19:45,59.9,13.1,1024,86.2,7.0,2098
92950,2022-12-30 08:19:55,59.9,13.2,1028,86.2,7.0,2071
92951,2022-12-30 08:20:05,59.8,13.1,1024,86.2,7.0,2080
92952,2022-12-30 08:20:15,59.9,13.1,1024,86.2,7.0,2084
92953,2022-12-30 08:20:25,60.0,13.1,1024,86.2,7.0,2084
92954,2022-12-30 08:20:35,59.9,13.1,1024,86.3,7.0,2080
92955,2022-12-30 08:20:45,59.9,13.1,1024,86.3,7.0,2084
92956,2022-12-30 08:20:55,59.8,13.2,1024,86.3,7.0,2084
92957,2022-12-30 08:21:05,59.8,13.1,1024,86.3,7.0,2084
92958,2022-12-30 08:21:15,59.7,13.1,1024,86.3,7.0,2080
92959,2022-12-30 08:21:25,59.8,13.1,1024,86.3,7.0,2084
92960,2022-12-30 08:21:35,59.9,13.1,1024,86.3,7.0,2084
92961,2022-12-30 08:21:45,59.9,13.2,1024,86.3,7.0,2084
92962,2022-12-30 08:21:55,59.9,13.1,1024,86.3,7.0,2080
92963,2022-12-30 08:22:05,59.9,13.2,1024,86.3,7.0,2080
92964,2022-12-30 08:22:15,59.9,13.2,1024,86.3,7.0,2080
92965,2022-12-30 08:22:25,59.9,13.2,1024,86.3,7.0,2084
92966,2022-12-30 08:22:35,59.9,13.2,1024,86.3,7.0,2084
92967,2022-12-30 08:22:46,59.9,13.2,1024,86.4,7.0,2084
92968,2022-12-30 08:22:56,59.9,13.1,1024,86.5,7.0,2084
92969,2022-12-30 08:23:06,59.9,13.2,1024,86.5,7.0,2084
92970,2022-12-30 08:23:16,59.9,13.2,1024,86.5,7.0,2084
92971,2022-12-30 08:23:26,59.8,13.2,1024,86.5,7.0,2084
92972,2022-12-30 08:23:36,59.9,13.2,1024,86.5,7.0,2084
92973,2022-12-30 08:23:46,59.9,13.2,1024,86.6,7.0,2084
92974,2022-12-30 08:23:56,59.9,13.2,1024,86.6,7.0,2084
92975,2022-12-30 08:24:06,59.8,13.2,1024,86.6,7.0,2084
92976,2022-12-30 08:24:16,59.8,13.2,1028,86.6,7.0,2084
92977,2022-12-30 08:24:26,59.9,13.2,1024,86.6,7.0,2084
92978,2022-12-30 08:24:36,59.9,13.2,1024,86.6,7.0,2084
92979,2022-12-30 08:24:46,59.8,13.2,1024,86.7,7.0,2084
92980,2022-12-30 08:24:56,59.8,13.2,1024,86.6,7.0,2084
92981,2022-12-30 08:25:06,59.8,13.2,1024,86.7,7.0,2084
92982,2022-12-30 08:25:16,59.9,13.2,1024,86.6,7.0,2084
92983,2022-12-30 08:25:26,59.9,13.2,1024,86.6,7.0,2084
92984,2022-12-30 08:25:36,59.8,13.2,1024,86.6,7.0,2084
92985,2022-12-30 08:25:46,59.8,13.2,1024,86.7,7.0,2084
92986,2022-12-30 08:25:56,59.9,13.2,1024,86.6,7.0,2084
92987,2022-12-30 08:26:06,59.9,13.2,1024,86.6,7.0,2084
92988,2022-12-30 08:26:16,60.0,13.2,1024,86.7,7.0,2084
92989,2022-12-30 08:26:26,59.9,13.2,1024,86.6,7.0,2084
92990,2022-12-30 08:26:36,59.8,13.2,1024,86.6,7.0,2084
92991,2022-12-30 08:26:46,59.7,13.2,1024,86.6,7.0,2084
92992,2022-12-30 08:26:56,59.7,13.2,1024,86.6,7.0,2084
92993,2022-12-30 08:27:06,59.8,13.2,1024,86.6,7.0,2084
92994,2022-12-30 08:27:16,59.8,13.2,1024,86.6,7.0,2084
92995,2022-12-30 08:27:26,59.8,13.2,1024,86.6,7.0,2084
92996,2022-12-30 08:27:36,59.8,13.2,1024,86.7,7.0,2084
92997,2022-12-30 08:27:46,59.7,13.2,1024,86.7,7.0,2084
92998,2022-12-30 08:27:56,59.7,13.2,1024,86.7,7.0,2089
92999,2022-12-30 08:28:06,59.8,13.2,1024,86.7,7.0,2089
93000,2022-12-30 08:28:16,59.7,13.2,1024,86.7,7.0,2089
93001,2022-12-30 08:28:26,59.7,13.2,1024,86.7,7.0,2089
93002,2022-12-30 08:28:36,59.7,13.2,1024,86.8,7.0,2084
93003,2022-12-30 08:28:46,59.7,13.2,1024,86.7,7.0,2084
93004,2022-12-30 08:28:56,59.7,13.2,1024,86.7,7.0,2084
93005,2022-12-30 08:29:06,59.7,13.2,1024,86.7,7.0,2084
93006,2022-12-30 08:29:16,59.7,13.2,1024,86.7,7.0,2084
93007,2022-12-30 08:29:26,59.6,13.3,1024,86.7,7.0,2084
93008,2022-12-30 08:29:36,59.5,13.2,1024,86.7,7.0,2084
93009,2022-12-30 08:29:46,59.5,13.2,1024,86.6,7.0,2084
93010,2022-12-30 08:29:56,59.5,13.2,1024,86.6,7.0,2084
93011,2022-12-30 08:30:06,59.5,13.2,1024,86.6,7.0,2084
93012,2022-12-30 08:30:16,59.6,13.2,1024,86.6,7.0,2093
93013,2022-12-30 08:30:26,59.6,13.2,1024,86.5,7.0,2089
93014,2022-12-30 08:30:36,59.6,13.2,1024,86.5,7.0,2089
93015,2022-12-30 08:30:46,59.6,13.3,1024,86.6,7.0,2089
93016,2022-12-30 08:30:56,59.6,13.3,1024,86.6,7.0,2093
93017,2022-12-30 08:31:06,59.6,13.2,1024,86.6,7.0,2093
93018,2022-12-30 08:31:16,59.6,13.2,1024,86.6,7.0,2093
93019,2022-12-30 08:31:26,59.6,13.2,1024,86.6,7.0,2093
93020,2022-12-30 08:31:36,59.6,13.2,1024,86.6,7.0,2093
93021,2022-12-30 08:31:46,59.5,13.3,1024,86.6,7.0,2093
93022,2022-12-30 08:31:57,59.6,13.2,1024,86.6,7.0,2093
93023,2022-12-30 08:32:07,59.5,13.2,1024,86.5,7.0,2093
93024,2022-12-30 08:32:17,59.6,13.2,1024,86.6,7.0,2093
93025,2022-12-30 08:32:27,59.6,13.2,1024,86.6,7.0,2093
93026,2022-12-30 08:32:37,59.6,13.2,1024,86.5,7.0,2093
93027,2022-12-30 08:32:47,59.6,13.2,1024,86.5,7.0,2093
93028,2022-12-30 08:32:57,59.7,13.2,1024,86.6,7.0,2075
93029,2022-12-30 08:33:07,59.7,13.2,1024,86.6,6.9,2080
93030,2022-12-30 08:33:17,59.7,13.2,1024,86.6,7.0,2075
93031,2022-12-30 08:33:27,59.7,13.2,1024,86.6,7.0,2075
93032,2022-12-30 08:33:37,59.7,13.2,1024,86.6,7.0,2075
93033,2022-12-30 08:33:47,59.8,13.2,1024,86.5,7.0,2075
93034,2022-12-30 08:33:57,59.7,13.2,1024,86.5,7.0,2080
93035,2022-12-30 08:34:07,59.8,13.2,1024,86.5,7.0,2080
93036,2022-12-30 08:34:17,59.8,13.2,1024,86.5,7.0,2080
93037,2022-12-30 08:34:27,59.7,13.2,1024,86.5,7.0,2080
93038,2022-12-30 08:34:37,59.7,13.2,1024,86.5,7.0,2080
93039,2022-12-30 08:34:47,59.8,13.1,1024,86.5,7.0,2075
93040,2022-12-30 08:34:57,59.8,13.1,1024,86.5,7.0,2075
93041,2022-12-30 08:35:07,59.8,13.1,1024,86.5,7.0,2075
93042,2022-12-30 08:35:17,59.8,13.1,1024,86.5,6.9,2075
93043,2022-12-30 08:35:27,59.8,13.1,1024,86.5,6.9,2075
93044,2022-12-30 08:35:37,59.9,13.1,1024,86.5,6.9,2075
93045,2022-12-30 08:35:47,59.9,13.1,1024,86.5,6.9,2075
93046,2022-12-30 08:35:57,59.9,13.1,1024,86.5,6.9,2075
93047,2022-12-30 08:36:07,59.9,13.1,1024,86.6,6.9,2075
93048,2022-12-30 08:36:17,60.0,13.1,1024,86.6,6.9,2075
93049,2022-12-30 08:36:27,59.9,13.2,1024,86.6,6.9,2075
93050,2022-12-30 08:36:37,59.9,13.2,1024,86.6,6.9,2080
93051,2022-12-30 08:36:47,59.9,13.2,1024,86.6,6.9,2075
93052,2022-12-30 08:36:57,59.9,13.1,1024,86.6,6.9,2075
93053,2022-12-30 08:37:07,59.9,13.1,1024,86.6,6.9,2075
93054,2022-12-30 08:37:17,59.9,13.2,1024,86.6,6.9,2075
93055,2022-12-30 08:37:27,59.8,13.1,1024,86.6,6.9,2075
93056,2022-12-30 08:37:37,59.9,13.1,1024,86.6,6.9,2080
93057,2022-12-30 08:37:47,59.9,13.2,1024,86.6,6.9,2075
93058,2022-12-30 08:37:57,59.9,13.2,1024,86.5,6.9,2075
93059,2022-12-30 08:38:07,59.8,13.2,1024,86.5,6.9,2075
93060,2022-12-30 08:38:17,59.8,13.2,1024,86.5,6.9,2075
93061,2022-12-30 08:38:27,59.8,13.2,1024,86.5,7.0,2075
93062,2022-12-30 08:38:37,59.9,13.2,1024,86.5,7.0,2075
93063,2022-12-30 08:38:47,59.8,13.2,1024,86.5,7.0,2075
93064,2022-12-30 08:38:57,59.8,13.2,1024,86.4,6.9,2075
93065,2022-12-30 08:39:07,59.8,13.2,1024,86.5,6.9,2075
93066,2022-12-30 08:39:17,59.8,13.2,1024,86.4,6.9,2080
93067,2022-12-30 08:39:27,59.9,13.1,1024,86.4,6.9,2080
93068,2022-12-30 08:39:37,59.9,13.2,1024,86.5,6.9,2080
93069,2022-12-30 08:39:47,59.9,13.2,1024,86.4,6.9,2075
93070,2022-12-30 08:39:57,59.8,13.2,1024,86.4,6.9,2080
93071,2022-12-30 08:40:07,59.8,13.2,1024,86.4,7.0,2080
93072,2022-12-30 08:40:17,59.7,13.2,1024,86.5,7.0,2080
93073,2022-12-30 08:40:27,59.7,13.2,1024,86.5,6.9,2080
93074,2022-12-30 08:40:37,59.8,13.2,1024,86.5,6.9,2080
93075,2022-12-30 08:40:47,59.8,13.2,1024,86.5,6.9,2080
93076,2022-12-30 08:40:57,59.8,13.2,1024,86.5,6.9,2080
93077,2022-12-30 08:41:08,59.7,13.2,1024,86.5,7.0,2075
93078,2022-12-30 08:41:18,59.8,13.2,1024,86.5,6.9,2075
93079,2022-12-30 08:41:28,59.9,13.2,1028,86.5,7.0,2075
93080,2022-12-30 08:41:38,59.8,13.2,1028,86.5,6.9,2075
93081,2022-12-30 08:41:48,59.8,13.2,1028,86.5,6.9,2080
93082,2022-12-30 08:41:58,59.9,13.2,1028,86.5,7.0,2080
93083,2022-12-30 08:42:08,59.9,13.2,1028,86.5,7.0,2084
93084,2022-12-30 08:42:18,59.9,13.2,1028,86.5,7.0,2080
93085,2022-12-30 08:42:28,59.9,13.2,1028,86.5,6.9,2084
93086,2022-12-30 08:42:38,59.8,13.2,1028,86.6,6.9,2084
93087,2022-12-30 08:42:48,59.8,13.2,1028,86.6,6.9,2084
93088,2022-12-30 08:42:58,59.8,13.2,1028,86.6,6.9,2080
93089,2022-12-30 08:43:08,59.8,13.1,1028,86.7,6.9,2080
93090,2022-12-30 08:43:18,59.9,13.2,1028,86.7,6.9,2080
93091,2022-12-30 08:43:28,59.9,13.1,1028,86.7,6.9,2080
93092,2022-12-30 08:43:38,59.8,13.1,1028,86.7,6.9,2080
93093,2022-12-30 08:43:48,59.9,13.1,1028,86.7,6.9,2080
93094,2022-12-30 08:43:58,59.9,13.2,1028,86.7,6.9,2080
93095,2022-12-30 08:44:08,59.9,13.2,1028,86.8,6.9,2080
93096,2022-12-30 08:44:18,59.9,13.2,1028,86.8,6.9,2084
93097,2022-12-30 08:44:28,59.9,13.1,1028,86.8,6.9,2084
93098,2022-12-30 08:44:38,59.9,13.2,1028,86.8,6.9,2084
93099,2022-12-30 08:44:48,59.9,13.2,1028,86.8,6.9,2084
93100,2022-12-30 08:44:58,59.9,13.1,1028,86.9,6.9,2084
93101,2022-12-30 08:45:08,59.9,13.1,1033,86.9,6.9,2084
93102,2022-12-30 08:45:18,59.9,13.1,1033,86.9,6.9,2084
93103,2022-12-30 08:45:28,59.9,13.1,1033,86.9,6.9,2084
93104,2022-12-30 08:45:38,60.0,13.1,1033,87.0,6.9,2080
93105,2022-12-30 08:45:48,59.9,13.1,1033,87.0,6.9,2080
93106,2022-12-30 08:45:58,59.9,13.1,1033,87.0,6.9,2080
93107,2022-12-30 08:46:08,60.0,13.1,1033,87.0,6.9,2080
93108,2022-12-30 08:46:18,60.0,13.1,1033,87.0,6.9,2080
93109,2022-12-30 08:46:28,59.9,13.1,1033,87.1,6.9,2080
93110,2022-12-30 08:46:38,60.0,13.1,1033,87.1,6.9,2080
93111,2022-12-30 08:46:48,60.0,13.1,1033,87.1,6.9,2080
93112,2022-12-30 08:46:58,60.0,13.1,1033,87.1,6.9,2080
93113,2022-12-30 08:47:08,60.0,13.1,1033,87.1,6.9,2080
93114,2022-12-30 08:47:18,60.0,13.1,1033,87.1,6.9,2080
93115,2022-12-30 08:47:28,60.0,13.1,1033,87.1,6.9,2080
93116,2022-12-30 08:47:38,60.0,13.1,1033,87.1,6.9,2080
93117,2022-12-30 08:47:48,60.0,13.1,1033,87.2,6.9,2084
93118,2022-12-30 08:47:58,60.0,13.1,1033,87.1,6.9,2080
93119,2022-12-30 08:48:08,60.0,13.1,1033,87.2,6.9,2084
93120,2022-12-30 08:48:18,60.0,13.1,1033,87.2,6.9,2084
93121,2022-12-30 08:48:28,60.1,13.1,1033,87.2,6.9,2084
93122,2022-12-30 08:48:38,60.1,13.1,1033,87.2,6.9,2080
93123,2022-12-30 08:48:48,60.0,13.1,1033,87.2,6.9,2084
93124,2022-12-30 08:48:58,60.0,13.1,1033,87.2,6.9,2084
93125,2022-12-30 08:49:08,59.9,13.1,1033,87.2,6.9,2084
93126,2022-12-30 08:49:18,60.0,13.1,1033,87.2,6.9,2084
93127,2022-12-30 08:49:28,60.0,13.1,1033,87.1,6.9,2084
93128,2022-12-30 08:49:38,60.0,13.1,1033,87.1,7.0,2084
93129,2022-12-30 08:49:48,59.9,13.1,1033,87.0,7.0,2084
93130,2022-12-30 08:49:58,60.0,13.1,1033,87.0,7.0,2084
93131,2022-12-30 08:50:09,60.0,13.1,1037,87.0,7.0,2084
93132,2022-12-30 08:50:19,60.0,13.2,1033,87.0,6.9,2089
93133,2022-12-30 08:50:29,59.9,13.2,1033,87.0,6.9,2089
93134,2022-12-30 08:50:39,59.9,13.2,1033,87.0,7.0,2089
93135,2022-12-30 08:50:49,59.9,13.2,1037,87.0,7.0,2089
93136,2022-12-30 08:50:59,59.9,13.1,1033,87.0,7.0,2089
93137,2022-12-30 08:51:09,59.9,13.2,1037,87.0,7.0,2089
93138,2022-12-30 08:51:19,59.9,13.1,1033,87.0,7.0,2089
93139,2022-12-30 08:51:29,59.8,13.1,1037,86.9,7.0,2084
93140,2022-12-30 08:51:39,59.9,13.2,1037,86.9,7.0,2089
93141,2022-12-30 08:51:49,59.9,13.2,1037,86.9,7.0,2089
93142,2022-12-30 08:51:59,59.9,13.2,1037,86.9,7.0,2089
93143,2022-12-30 08:52:09,59.8,13.2,1037,86.9,7.0,2089
93144,2022-12-30 08:52:19,59.8,13.2,1037,86.9,7.0,2089
93145,2022-12-30 08:52:29,59.8,13.2,1037,86.8,7.0,2089
93146,2022-12-30 08:52:39,59.9,13.1,1037,86.8,7.0,2089
93147,2022-12-30 08:52:49,59.9,13.2,1037,86.8,7.0,2089
93148,2022-12-30 08:52:59,59.9,13.1,1037,86.8,7.0,2089
93149,2022-12-30 08:53:09,59.9,13.1,1037,86.8,7.0,2089
93150,2022-12-30 08:53:19,59.9,13.1,1037,86.8,7.0,2089
93151,2022-12-30 08:53:29,59.9,13.1,1037,86.8,7.0,2089
93152,2022-12-30 08:53:39,59.9,13.1,1037,86.8,7.0,2089
93153,2022-12-30 08:53:49,59.9,13.1,1037,86.8,7.0,2089
93154,2022-12-30 08:53:59,59.9,13.1,1037,86.8,7.0,2089
93155,2022-12-30 08:54:09,59.9,13.1,1037,86.9,7.0,2089
93156,2022-12-30 08:54:19,59.9,13.1,1037,86.9,7.0,2089
93157,2022-12-30 08:54:29,60.0,13.1,1037,86.9,7.0,2089
93158,2022-12-30 08:54:39,59.9,13.1,1037,86.9,7.0,2089
93159,2022-12-30 08:54:49,60.0,13.1,1037,86.9,7.0,2089
93160,2022-12-30 08:54:59,59.9,13.1,1037,87.0,7.0,2089
93161,2022-12-30 08:55:09,59.9,13.1,1037,87.0,7.0,2089
93162,2022-12-30 08:55:19,59.9,13.1,1037,87.0,7.0,2089
93163,2022-12-30 08:55:29,60.0,13.1,1037,87.0,7.0,2089
93164,2022-12-30 08:55:39,59.9,13.1,1037,87.0,7.0,2089
93165,2022-12-30 08:55:49,60.0,13.1,1037,87.0,7.0,2089
93166,2022-12-30 08:55:59,60.0,13.1,1037,87.0,7.0,2089
93167,2022-12-30 08:56:09,60.1,13.1,1037,87.0,7.0,2089
93168,2022-12-30 08:56:19,60.1,13.1,1037,87.0,7.0,2089
93169,2022-12-30 08:56:29,60.0,13.1,1037,87.0,7.0,2089
93170,2022-12-30 08:56:39,59.9,13.1,1037,87.1,7.0,2089
93171,2022-12-30 08:56:49,60.0,13.1,1037,87.1,7.0,2089
93172,2022-12-30 08:56:59,60.0,13.1,1037,87.1,7.0,2089
93173,2022-12-30 08:57:09,60.0,13.1,1037,87.1,7.0,2089
93174,2022-12-30 08:57:19,60.0,13.1,1037,87.1,7.0,2089
93175,2022-12-30 08:57:29,60.0,13.1,1037,87.1,7.0,2089
93176,2022-12-30 08:57:39,60.0,13.1,1037,87.0,7.0,2089
93177,2022-12-30 08:57:49,59.9,13.1,1037,87.0,7.0,2089
93178,2022-12-30 08:57:59,59.9,13.1,1037,87.0,7.0,2089
93179,2022-12-30 08:58:09,59.9,13.1,1037,87.0,7.0,2089
93180,2022-12-30 08:58:19,60.0,13.1,1037,87.0,7.0,2089
93181,2022-12-30 08:58:29,60.0,13.1,1037,87.0,7.0,2089
93182,2022-12-30 08:58:39,59.9,13.1,1037,87.0,7.0,2089
93183,2022-12-30 08:58:49,60.0,13.1,1037,87.0,7.0,2089
93184,2022-12-30 08:58:59,60.0,13.1,1037,87.0,7.0,2089
93185,2022-12-30 08:59:09,60.0,13.1,1037,87.0,7.0,2093
93186,2022-12-30 08:59:20,60.0,13.1,1037,87.0,7.0,2093
93187,2022-12-30 08:59:30,60.0,13.1,1037,87.0,7.0,2089
93188,2022-12-30 08:59:40,60.0,13.1,1037,87.0,7.0,2093
93189,2022-12-30 08:59:50,60.0,13.1,1037,87.0,7.0,2093
93190,2022-12-30 09:00:00,60.0,13.1,1037,87.0,7.0,2093
93191,2022-12-30 09:00:10,60.0,13.1,1037,87.0,7.0,2093
93192,2022-12-30 09:00:20,60.0,13.1,1037,87.0,7.0,2093
93193,2022-12-30 09:00:30,60.0,13.1,1037,87.0,7.0,2093
93194,2022-12-30 09:00:40,60.0,13.1,1037,87.0,7.0,2093
93195,2022-12-30 09:00:50,60.0,13.1,1037,87.0,7.0,2093
93196,2022-12-30 09:01:00,60.0,13.1,1037,87.0,7.0,2093
93197,2022-12-30 09:01:10,59.9,13.1,1042,87.0,7.0,2093
93198,2022-12-30 09:01:20,59.9,13.1,1037,87.0,7.0,2093
93199,2022-12-30 09:01:30,60.0,13.1,1037,87.0,7.0,2089
93200,2022-12-30 09:01:40,60.0,13.1,1037,87.0,7.0,2089
93201,2022-12-30 09:01:50,59.9,13.1,1037,86.9,7.1,2089
93202,2022-12-30 09:02:00,60.0,13.1,1037,86.9,7.1,2089
93203,2022-12-30 09:02:10,60.0,13.1,1037,86.9,7.0,2089
93204,2022-12-30 09:02:20,60.1,13.1,1037,86.9,7.0,2089
93205,2022-12-30 09:02:30,60.0,13.1,1037,87.0,7.1,2089
93206,2022-12-30 09:02:40,60.0,13.1,1042,86.9,7.1,2089
93207,2022-12-30 09:02:50,59.9,13.1,1037,86.9,7.1,2089
93208,2022-12-30 09:03:00,60.0,13.1,1037,86.9,7.0,2098
93209,2022-12-30 09:03:10,60.0,13.1,1037,86.9,7.0,2098
93210,2022-12-30 09:03:20,60.0,13.1,1037,86.9,7.1,2098
93211,2022-12-30 09:03:30,60.0,13.1,1037,86.9,7.1,2093
93212,2022-12-30 09:03:40,60.1,13.1,1037,86.9,7.1,2098
93213,2022-12-30 09:03:50,60.1,13.1,1042,86.9,7.1,2093
93214,2022-12-30 09:04:00,60.1,13.1,1037,86.9,7.1,2093
93215,2022-12-30 09:04:10,60.1,13.1,1037,86.8,7.1,2098
93216,2022-12-30 09:04:20,60.0,13.1,1037,86.8,7.1,2093
93217,2022-12-30 09:04:30,60.1,13.1,1037,86.8,7.1,2093
93218,2022-12-30 09:04:40,60.1,13.1,1037,86.8,7.1,2093
93219,2022-12-30 09:04:50,60.1,13.1,1042,86.8,7.1,2093
93220,2022-12-30 09:05:00,60.0,13.1,1042,86.8,7.1,2093
93221,2022-12-30 09:05:10,60.0,13.1,1037,86.8,7.1,2093
93222,2022-12-30 09:05:20,60.1,13.1,1037,86.8,7.1,2098
93223,2022-12-30 09:05:30,60.1,13.1,1037,86.7,7.1,2098
93224,2022-12-30 09:05:40,60.1,13.1,1037,86.7,7.1,2098
93225,2022-12-30 09:05:50,60.1,13.1,1037,86.7,7.1,2098
93226,2022-12-30 09:06:00,60.1,13.1,1042,86.7,7.1,2098
93227,2022-12-30 09:06:10,60.0,13.1,1037,86.7,7.1,2098
93228,2022-12-30 09:06:20,60.1,13.1,1037,86.7,7.1,2102
93229,2022-12-30 09:06:30,60.1,13.1,1037,86.7,7.1,2102
93230,2022-12-30 09:06:40,60.1,13.1,1037,86.6,7.1,2102
93231,2022-12-30 09:06:50,60.0,13.1,1042,86.7,7.1,2098
93232,2022-12-30 09:07:00,60.1,13.1,1042,86.7,7.1,2102
93233,2022-12-30 09:07:10,60.0,13.1,1042,86.7,7.1,2098
93234,2022-12-30 09:07:20,60.0,13.1,1042,86.6,7.1,2098
93235,2022-12-30 09:07:30,60.0,13.1,1037,86.6,7.1,2098
93236,2022-12-30 09:07:40,60.1,13.1,1037,86.6,7.1,2098
93237,2022-12-30 09:07:50,60.1,13.1,1037,86.6,7.1,2098
93238,2022-12-30 09:08:00,60.1,13.1,1037,86.6,7.1,2098
93239,2022-12-30 09:08:10,60.1,13.1,1037,86.6,7.1,2098
93240,2022-12-30 09:08:21,60.1,13.1,1037,86.6,7.1,2098
93241,2022-12-30 09:08:31,60.0,13.1,1037,86.5,7.1,2098
93242,2022-12-30 09:08:41,60.0,13.1,1037,86.6,7.1,2098
93243,2022-12-30 09:08:51,60.0,13.1,1037,86.5,7.1,2098
93244,2022-12-30 09:09:01,60.0,13.1,1037,86.5,7.1,2098
93245,2022-12-30 09:09:11,60.0,13.1,1042,86.5,7.1,2098
93246,2022-12-30 09:09:21,60.0,13.1,1037,86.5,7.1,2102
93247,2022-12-30 09:09:31,60.1,13.1,1042,86.5,7.1,2098
93248,2022-12-30 09:09:41,60.1,13.1,1042,86.5,7.1,2098
93249,2022-12-30 09:09:51,60.1,13.1,1042,86.5,7.2,2098
93250,2022-12-30 09:10:01,60.1,13.1,1042,86.5,7.2,2098
93251,2022-12-30 09:10:11,60.0,13.1,1042,86.6,7.2,2093
93252,2022-12-30 09:10:21,60.0,13.1,1042,86.5,7.2,2093
93253,2022-12-30 09:10:31,60.1,13.1,1037,86.6,7.2,2093
93254,2022-12-30 09:10:41,60.1,13.1,1042,86.6,7.2,2093
93255,2022-12-30 09:10:51,60.2,13.1,1037,86.5,7.2,2098
93256,2022-12-30 09:11:01,60.1,13.1,1042,86.5,7.2,2098
93257,2022-12-30 09:11:11,60.1,13.1,1042,86.5,7.2,2098
93258,2022-12-30 09:11:21,60.2,13.1,1042,86.5,7.2,2093
93259,2022-12-30 09:11:31,60.1,13.1,1042,86.5,7.2,2093
93260,2022-12-30 09:11:41,60.0,13.1,1037,86.5,7.2,2093
93261,2022-12-30 09:11:51,60.1,13.1,1042,86.5,7.2,2093
93262,2022-12-30 09:12:01,60.1,13.1,1037,86.5,7.2,2093
93263,2022-12-30 09:12:11,60.1,13.1,1037,86.5,7.2,2093
93264,2022-12-30 09:12:21,60.0,13.1,1042,86.5,7.2,2093
93265,2022-12-30 09:12:31,60.0,13.1,1037,86.5,7.2,2093
93266,2022-12-30 09:12:41,60.0,13.1,1037,86.5,7.2,2093
93267,2022-12-30 09:12:51,60.1,13.1,1037,86.5,7.2,2093
93268,2022-12-30 09:13:01,60.1,13.1,1037,86.5,7.2,2093
93269,2022-12-30 09:13:11,60.1,13.1,1037,86.5,7.2,2093
93270,2022-12-30 09:13:21,60.1,13.1,1037,86.5,7.2,2093
93271,2022-12-30 09:13:31,60.1,13.1,1042,86.5,7.2,2093
93272,2022-12-30 09:13:41,60.1,13.1,1037,86.5,7.2,2093
93273,2022-12-30 09:13:51,60.1,13.1,1037,86.5,7.2,2093
93274,2022-12-30 09:14:01,60.1,13.1,1042,86.5,7.2,2093
93275,2022-12-30 09:14:11,60.1,13.1,1042,86.5,7.2,2093
93276,2022-12-30 09:14:21,60.1,13.1,1042,86.5,7.2,2093
93277,2022-12-30 09:14:31,60.1,13.1,1042,86.5,7.2,2093
93278,2022-12-30 09:14:41,60.1,13.1,1042,86.4,7.2,2093
93279,2022-12-30 09:14:51,60.0,13.0,1042,86.4,7.2,2093
93280,2022-12-30 09:15:01,60.0,13.0,1042,86.4,7.2,2089
93281,2022-12-30 09:15:11,60.1,13.1,1042,86.4,7.2,2093
93282,2022-12-30 09:15:21,60.1,13.1,1037,86.4,7.2,2093
93283,2022-12-30 09:15:31,60.1,13.0,1042,86.3,7.2,2102
93284,2022-12-30 09:15:41,60.2,13.1,1042,86.4,7.2,2098
93285,2022-12-30 09:15:51,60.1,13.1,1042,86.4,7.2,2098
93286,2022-12-30 09:16:01,60.1,13.0,1042,86.3,7.2,2098
93287,2022-12-30 09:16:11,60.1,13.1,1042,86.3,7.2,2098
